Connected, dumping recent logs for app football4madridMIO in org pegprieto@es.ibm.com / space dev as pegprieto@es.ibm.com...

2018-12-18T09:56:15.27+0100 [API/0]      OUT Creating build for app with guid d20ba774-b375-4bd8-b58a-0d14f9ef2b14
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        qs@0.6.6 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/qs
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        json-stringify-safe@5.0.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/json-stringify-safe
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        forever-agent@0.5.2 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/forever-agent
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        node-uuid@1.4.3 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/node-uuid
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        mime@1.2.11 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/mime
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        tough-cookie@0.9.15 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/tough-cookie
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        punycode@1.3.2 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/tough-cookie/node_modules/punycode
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        form-data@0.1.4 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/form-data
2018-12-18T09:56:46.60+0100 [STG/0]      OUT        combined-stream@0.0.7 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/form-data/node_modules/combined-stream
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        delayed-stream@0.0.5 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        async@0.9.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/form-data/node_modules/async
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        tunnel-agent@0.3.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/tunnel-agent
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        http-signature@0.10.1 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/http-signature
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        assert-plus@0.1.5 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/http-signature/node_modules/assert-plus
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        asn1@0.1.11 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/http-signature/node_modules/asn1
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        ctype@0.5.3 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/http-signature/node_modules/ctype
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        oauth-sign@0.3.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/oauth-sign
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        hawk@1.0.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/hawk
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        hoek@0.9.1 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/hawk/node_modules/hoek
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        boom@0.4.2 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/hawk/node_modules/boom
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        cryptiles@0.2.2 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/hawk/node_modules/cryptiles
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        sntp@0.2.4 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/hawk/node_modules/sntp
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        aws-sign2@0.5.0 /tmp/app/node_modules/node-linkedin/node_modules/request/node_modules/aws-sign2
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        oauth@0.9.12 /tmp/app/node_modules/node-linkedin/node_modules/oauth
2018-12-18T09:56:46.61+0100 [STG/0]      OUT        passport-idaas-openidconnect@1.0.0 /tmp/app/node_modules/passport-idaas-openidconnect
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        jws@0.2.5 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/jws
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        base64url@0.0.6 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/jws/node_modules/base64url
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        jwa@0.0.1 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/jws/node_modules/jwa
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        base64url@0.0.6 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/base64url
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        express@4.9.8 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        accepts@1.1.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/accepts
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        mime-types@2.0.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/accepts/node_modules/mime-types
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        mime-db@1.2.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/accepts/node_modules/mime-types/node_modules/mime-db
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        negotiator@0.4.9 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/accepts/node_modules/negotiator
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        cookie-signature@1.0.5 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/cookie-signature
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        debug@2.0.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/debug
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/debug/node_modules/ms
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        depd@0.4.5 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/depd
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        escape-html@1.0.1 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/escape-html
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        etag@1.4.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/etag
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        crc@3.0.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/etag/node_modules/crc
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        finalhandler@0.2.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/finalhandler
2018-12-18T09:56:46.63+0100 [STG/0]      OUT        fresh@0.2.4 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/fresh
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        media-typer@0.3.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/media-typer
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        methods@1.1.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/methods
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        on-finished@2.1.1 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/on-finished
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        ee-first@1.1.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/on-finished/node_modules/ee-first
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        parseurl@1.3.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/parseurl
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        path-to-regexp@0.1.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/path-to-regexp
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        proxy-addr@1.0.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/proxy-addr
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        forwarded@0.1.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/proxy-addr/node_modules/forwarded
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        ipaddr.js@0.1.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/proxy-addr/node_modules/ipaddr.js
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        qs@2.2.4 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/qs
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        range-parser@1.0.2 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/range-parser
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        send@0.9.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        destroy@1.0.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send/node_modules/destroy
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        mime@1.2.11 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send/node_modules/mime
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        ms@0.6.2 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send/node_modules/ms
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        on-finished@2.1.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send/node_modules/on-finished
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        ee-first@1.0.5 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/send/node_modules/on-finished/node_modules/ee-first
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        serve-static@1.6.4 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/serve-static
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        utils-merge@1.0.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/utils-merge
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        type-is@1.5.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/type-is
2018-12-18T09:56:46.65+0100 [STG/0]      OUT        mime-types@2.0.3 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/type-is/node_modules/mime-types
2018-12-18T09:56:46.66+0100 [STG/0]      OUT        mime-db@1.2.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/type-is/node_modules/mime-types/node_modules/mime-db
2018-12-18T09:56:46.66+0100 [STG/0]      OUT        vary@1.0.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/vary
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        cookie@0.1.2 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/cookie
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        merge-descriptors@0.0.2 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/express/node_modules/merge-descriptors
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        oauth@0.9.10 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/oauth
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        passport@0.2.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/passport
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        passport-strategy@1.0.0 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/passport/node_modules/passport-strategy
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        pause@0.0.1 /tmp/app/node_modules/passport-idaas-openidconnect/node_modules/passport/node_modules/pause
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        cloud-foundry@0.0.3 /tmp/app/node_modules/cloud-foundry
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        amdefine@0.1.0 /tmp/app/node_modules/cloud-foundry/node_modules/amdefine
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        underscore@1.5.2 /tmp/app/node_modules/cloud-foundry/node_modules/underscore
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        request@2.30.0 /tmp/app/node_modules/cloud-foundry/node_modules/request
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        qs@0.6.6 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/qs
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        json-stringify-safe@5.0.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/json-stringify-safe
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        forever-agent@0.5.2 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/forever-agent
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        node-uuid@1.4.3 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/node-uuid
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        mime@1.2.11 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/mime
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        tough-cookie@0.9.15 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/tough-cookie
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        punycode@1.3.2 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/tough-cookie/node_modules/punycode
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        form-data@0.1.4 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/form-data
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        combined-stream@0.0.7 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/form-data/node_modules/combined-stream
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        delayed-stream@0.0.5 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/form-data/node_modules/combined-stream/node_modules/delayed-stream
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        async@0.9.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/form-data/node_modules/async
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        tunnel-agent@0.3.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/tunnel-agent
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        http-signature@0.10.1 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/http-signature
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        assert-plus@0.1.5 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/http-signature/node_modules/assert-plus
2018-12-18T09:56:46.67+0100 [STG/0]      OUT        asn1@0.1.11 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/http-signature/node_modules/asn1
2018-12-18T09:56:46.69+0100 [STG/0]      OUT        ctype@0.5.3 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/http-signature/node_modules/ctype
2018-12-18T09:56:46.69+0100 [STG/0]      OUT        oauth-sign@0.3.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/oauth-sign
2018-12-18T09:56:46.69+0100 [STG/0]      OUT        hawk@1.0.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/hawk
2018-12-18T09:56:46.69+0100 [STG/0]      OUT        hoek@0.9.1 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/hawk/node_modules/hoek
2018-12-18T09:56:46.69+0100 [STG/0]      OUT        boom@0.4.2 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/hawk/node_modules/boom
2018-12-18T09:56:46.70+0100 [STG/0]      OUT        cryptiles@0.2.2 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/hawk/node_modules/cryptiles
2018-12-18T09:56:46.70+0100 [STG/0]      OUT        sntp@0.2.4 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/hawk/node_modules/sntp
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        aws-sign2@0.5.0 /tmp/app/node_modules/cloud-foundry/node_modules/request/node_modules/aws-sign2
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        mocha@1.16.2 /tmp/app/node_modules/cloud-foundry/node_modules/mocha
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        commander@2.0.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/commander
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        growl@1.7.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/growl
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        jade@0.26.3 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/jade
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        commander@0.6.1 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/jade/node_modules/commander
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        mkdirp@0.3.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/jade/node_modules/mkdirp
2018-12-18T09:56:46.71+0100 [STG/0]      OUT        diff@1.0.7 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/diff
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        debug@2.1.2 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/debug
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        ms@0.7.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/debug/node_modules/ms
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        mkdirp@0.3.5 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/mkdirp
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        glob@3.2.3 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        minimatch@0.2.14 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob/node_modules/minimatch
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        lru-cache@2.5.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob/node_modules/minimatch/node_modules/lru-cache
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        sigmund@1.0.0 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob/node_modules/minimatch/node_modules/sigmund
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        graceful-fs@2.0.3 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob/node_modules/graceful-fs
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        inherits@2.0.1 /tmp/app/node_modules/cloud-foundry/node_modules/mocha/node_modules/glob/node_modules/inherits
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        expect.js@0.2.0 /tmp/app/node_modules/cloud-foundry/node_modules/expect.js
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        request@2.54.0 /tmp/app/node_modules/request
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        bl@0.9.4 /tmp/app/node_modules/request/node_modules/bl
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        readable-stream@1.0.33 /tmp/app/node_modules/request/node_modules/bl/node_modules/readable-stream
2018-12-18T09:56:46.72+0100 [STG/0]      OUT        core-util-is@1.0.1 /tmp/app/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/core-util-is
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        isarray@0.0.1 /tmp/app/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/isarray
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        string_decoder@0.10.31 /tmp/app/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/string_decoder
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        inherits@2.0.1 /tmp/app/node_modules/request/node_modules/bl/node_modules/readable-stream/node_modules/inherits
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        caseless@0.9.0 /tmp/app/node_modules/request/node_modules/caseless
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        forever-agent@0.6.0 /tmp/app/node_modules/request/node_modules/forever-agent
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        form-data@0.2.0 /tmp/app/node_modules/request/node_modules/form-data
2018-12-18T09:56:46.73+0100 [STG/0]      OUT        async@0.9.0 /tmp/app/node_modules/request/node_modules/form-data/node_modules/async
2018-12-18T09:56:46.74+0100 [STG/0]      OUT        combined-stream@0.0.7 /tmp/app/node_modules/request/node_modules/combined-stream
2018-12-18T09:56:46.74+0100 [STG/0]      OUT        delayed-stream@0.0.5 /tmp/app/node_modules/request/node_modules/combined-stream/node_modules/delayed-stream
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        mime-types@2.0.10 /tmp/app/node_modules/request/node_modules/mime-types
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        mime-db@1.8.0 /tmp/app/node_modules/request/node_modules/mime-types/node_modules/mime-db
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        json-stringify-safe@5.0.0 /tmp/app/node_modules/request/node_modules/json-stringify-safe
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        node-uuid@1.4.3 /tmp/app/node_modules/request/node_modules/node-uuid
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        qs@2.4.1 /tmp/app/node_modules/request/node_modules/qs
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        tunnel-agent@0.4.0 /tmp/app/node_modules/request/node_modules/tunnel-agent
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        tough-cookie@0.12.1 /tmp/app/node_modules/request/node_modules/tough-cookie
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        punycode@1.3.2 /tmp/app/node_modules/request/node_modules/tough-cookie/node_modules/punycode
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        http-signature@0.10.1 /tmp/app/node_modules/request/node_modules/http-signature
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        assert-plus@0.1.5 /tmp/app/node_modules/request/node_modules/http-signature/node_modules/assert-plus
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        asn1@0.1.11 /tmp/app/node_modules/request/node_modules/http-signature/node_modules/asn1
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        ctype@0.5.3 /tmp/app/node_modules/request/node_modules/http-signature/node_modules/ctype
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        oauth-sign@0.6.0 /tmp/app/node_modules/request/node_modules/oauth-sign
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        hawk@2.3.1 /tmp/app/node_modules/request/node_modules/hawk
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        hoek@2.12.0 /tmp/app/node_modules/request/node_modules/hawk/node_modules/hoek
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        boom@2.6.1 /tmp/app/node_modules/request/node_modules/hawk/node_modules/boom
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        cryptiles@2.0.4 /tmp/app/node_modules/request/node_modules/hawk/node_modules/cryptiles
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        sntp@1.0.9 /tmp/app/node_modules/request/node_modules/hawk/node_modules/sntp
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        aws-sign2@0.5.0 /tmp/app/node_modules/request/node_modules/aws-sign2
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        stringstream@0.0.4 /tmp/app/node_modules/request/node_modules/stringstream
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        isstream@0.1.2 /tmp/app/node_modules/request/node_modules/isstream
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        har-validator@1.5.1 /tmp/app/node_modules/request/node_modules/har-validator
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        bluebird@2.9.21 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/bluebird
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        chalk@1.0.0 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        ansi-styles@2.0.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/ansi-styles
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        escape-string-regexp@1.0.3 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/escape-string-regexp
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        has-ansi@1.0.3 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/has-ansi
2018-12-18T09:56:46.75+0100 [STG/0]      OUT        ansi-regex@1.1.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/has-ansi/node_modules/ansi-regex
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        get-stdin@4.0.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/has-ansi/node_modules/get-stdin
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        strip-ansi@2.0.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/strip-ansi
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        ansi-regex@1.1.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/strip-ansi/node_modules/ansi-regex
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        supports-color@1.3.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/chalk/node_modules/supports-color
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        commander@2.7.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/commander
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        graceful-readlink@1.0.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/commander/node_modules/graceful-readlink
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        is-my-json-valid@2.10.0 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        generate-function@2.0.0 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/generate-function
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        generate-object-property@1.1.1 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/generate-object-property
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        is-property@1.0.2 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/generate-object-property/node_modules/is-property
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        jsonpointer@1.1.0 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/jsonpointer
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        xtend@4.0.0 /tmp/app/node_modules/request/node_modules/har-validator/node_modules/is-my-json-valid/node_modules/xtend
2018-12-18T09:56:46.76+0100 [STG/0]      OUT        Installing any new modules (package.json)
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR! Error: Method Not Allowed
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     at errorResponse (/tmp/app/vendor/node/lib/node_modules/npm/lib/cache/add-named.js:260:10)
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     at /tmp/app/vendor/node/lib/node_modules/npm/lib/cache/add-named.js:203:12
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     at saved (/tmp/app/vendor/node/lib/node_modules/npm/node_modules/npm-registry-client/lib/get.js:167:7)
2018-12-18T09:56:48.52+0100 [STG/0]      OUT        npm ERR!     at Object.oncomplete (fs.js:107:15)
